square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
T4BCQY3PDW7BFDZH4XMMSTMX,ZIVPOZQLD2RHTY5IILNSZJQA,White Chocolate Mocha,Grande,White Chocolate Mocha (Grande),"A warm or iced coffee drink featuring espresso, white chocolate sauce, milk, and whipped cream.",5.95,595,$5.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
T4BCQY3PDW7BFDZH4XMMSTMX,MXYEISSKUB5E3IPQUW2XM5XG,White Chocolate Mocha,Venti,White Chocolate Mocha (Venti),"A warm or iced coffee drink featuring espresso, white chocolate sauce, milk, and whipped cream.",6.45,645,$6.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
BFZSOQZAYX3XLWM74UFQ6RYO,DDR2HH6XS7NIXMR2XEWT2337,Alfajores,Regular,Alfajores,"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",2.00,200,$2.00,Food / Snacks,snacks,0,true
BFZSOQZAYX3XLWM74UFQ6RYO,7U5DSGP5IOJNLKDLONVGSQNH,Alfajores,3 for $5:50,Alfajores (3 for $5:50),"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",5.50,550,$5.50,Food / Snacks,snacks,0,true
BFZSOQZAYX3XLWM74UFQ6RYO,SWB26ABNROQFNKRKBSLWZINI,Alfajores,6 for $10.55,Alfajores (6 for $10.55),"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",10.55,1055,$10.55,Food / Snacks,snacks,0,true
GSPTZQKO7RFQPQ5VPTDMEVQP,RSHOPMRNS4GJKG4XQL45JM4A,Boulder Canyon Chips - 1 oz Assorted,Regular,Boulder Canyon Chips - 1 oz Assorted,"Boulder Canyon Chips offer a variety of flavors in a convenient 1 oz package, featuring perfectly crispy potato chips made from premium ingredients. Each bite bursts with assorted seasonings, making for a delightful snack.",2.95,295,$2.95,Food / Snacks,snacks,0,true
CKRQV6BQBUCOBANDT3CPG4T6,KRGFWWBZ636Q5BAUFQPIZJYY,Fig Bar,Regular,Fig Bar,"Enjoy the Fig Bar, made with natural ingredients and available in delicious flavor options like raspberry and blueberry. Perfect as a convenient snack for any time of the day.",3.95,395,$3.95,Food / Snacks,snacks,0,true
5N2X4VZA6PGCIAZ5DJUVQ7RV,PGYLUUN7BLGGAXWODF7IIAO6,Kind Bar,Regular,Kind Bar,Crunchy almonds are paired with rich dark chocolate and a hint of sea salt to create a balanced and satisfying snack bar.,3.95,395,$3.95,Food / Snacks,snacks,0,true
ID6Y52YR5JQ5TF3VCRP5BQN7,KR764ZCLNPOLZ3G7PRXOMPMU,Kind Bar Mini,Regular,Kind Bar Mini,"A delightful combination of crunchy almonds, rich dark chocolate, and a touch of sea salt, creating a perfect balance of sweet and savory in every bite.",2.95,295,$2.95,Food / Snacks,snacks,0,true
U252PU36XLW7NMO5BSAQB53F,Q654BW4ZAABMPKIEGHYGBRRQ,Oatmeal,Regular,Oatmeal,,4.95,495,$4.95,Food / Snacks,snacks,0,true
HC6UAD3IDIJT56JUYW3YTNJI,WZYSJKAYZLNFDIUGQWWLC4BC,Patter Bar Blueberry Lemon,Regular,Patter Bar Blueberry Lemon,"A wholesome energy bar made with real blueberries and zesty lemon, crafted from 100% whole food ingredients.",5.45,545,$5.45,Food / Snacks,snacks,0,true
V4UN63HXPSZ46XVRUQZCTNNA,CMVWEGSQ6VCXLZ4KC37BK6TJ,Patter Bar Chocolate Banana,Regular,Patter Bar Chocolate Banana,"A wholesome energy bar made with rich chocolate and ripe bananas, crafted from 100% whole food ingredients for a nutritious and satisfying snack.",5.45,545,$5.45,Food / Snacks,snacks,0,true
DTJ7GJJTJ3CDWYUKYFAY7ZQZ,IUSXB42F5RXB45ZNDZWH42CE,"Pistachios, Roasted & Salted, 1.5 oz",Regular,"Pistachios, Roasted & Salted, 1.5 oz","Roasted pistachios seasoned with a touch of salt, offering a crunchy and savory snack in a convenient 1.5 oz package.",1.95,195,$1.95,Food / Snacks,snacks,0,true
G3NZFEE6KNW2RE3SICTP7JUC,G6KY2CF6VJPIKHHONUBT6G2D,Rich Brownies - Crack Brownie,Regular,Rich Brownies - Crack Brownie,"Decadent brownies loaded with rich chocolate chips, gooey mini marshmallows, and sweet caramel bits, baked to perfection in a luscious brownie batter.",5.95,595,$5.95,Food / Snacks,snacks,0,true
TVTST3UEHMIQ2MRIV6WKHRSP,XDZQ5YOY5BJIQTPHKV5QCX6A,Rich Brownies - M&M Brownie,Regular,Rich Brownies - M&M Brownie,"Decadent rich chocolate brownies with a fudgy texture, topped with a generous sprinkle of colorful M&M candies for a delightful crunch.",5.95,595,$5.95,Food / Snacks,snacks,0,true
O7OVP7YL3OXNPYWVXSAPZAXF,3LTCVA3EVH7FJBVF7ULMZ7II,Rich Brownies - Peanut Butter Brownie,Regular,Rich Brownies - Peanut Butter Brownie,"Decadent chocolate brownies with a fudgy texture, swirled with creamy peanut butter for a rich and satisfying treat.",5.95,595,$5.95,Food / Snacks,snacks,0,true
CXEZ22UBHD2ATL7ZEBXMODTU,Y2WOT3NVBPHYUQ7BFJJJC4SI,Affogato,Regular,Affogato,"Freshly brewed espresso poured over creamy vanilla ice cream, resulting in a harmonious blend of hot and cold with a delightful bittersweet flavor.",8.95,895,$8.95,Ice Cream,ice-cream,0,true
RTVZSNGJVSUYEML7OIWJMMQC,SUIYYWAHH32PFD3FWMDAKRMA,Ice Cream - Cookie Dough,1 scoop,Ice Cream - Cookie Dough (1 scoop),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,5.95,595,$5.95,Ice Cream,ice-cream,0,true
RTVZSNGJVSUYEML7OIWJMMQC,SP6YFQK37VR4QJWFLUA2KAZ4,Ice Cream - Cookie Dough,2 scoops,Ice Cream - Cookie Dough (2 scoops),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,7.95,795,$7.95,Ice Cream,ice-cream,0,true
RTVZSNGJVSUYEML7OIWJMMQC,H73WA7E7FUT634ZDNZDBFSH6,Ice Cream - Cookie Dough,3 scoops,Ice Cream - Cookie Dough (3 scoops),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,9.95,995,$9.95,Ice Cream,ice-cream,0,true
WYWMPWACYFJPDM2FCZKQU3CU,SP3SHFARBPMZ7H4QKXAYAW3Z,Ice Cream - Salty O,1 scoop,Ice Cream - Salty O (1 scoop),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",5.95,595,$5.95,Ice Cream,ice-cream,0,true
WYWMPWACYFJPDM2FCZKQU3CU,NWHSJ5MK7YQ3TAVUANDDXB2W,Ice Cream - Salty O,2 scoops,Ice Cream - Salty O (2 scoops),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",7.95,795,$7.95,Ice Cream,ice-cream,0,true
WYWMPWACYFJPDM2FCZKQU3CU,LPEMAELPXA6PH7ROLKTC57DI,Ice Cream - Salty O,3 scoops,Ice Cream - Salty O (3 scoops),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
CHXY2T5KADCGLRC4O253IPXC,C7CCASSRVLTBA2A43BWZPXH4,Ice Cream - Space Junkie,1 scoop,Ice Cream - Space Junkie (1 scoop),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,5.95,595,$5.95,Ice Cream,ice-cream,0,true
CHXY2T5KADCGLRC4O253IPXC,MICJJJUNT6SEQ5GTQPKQXCAS,Ice Cream - Space Junkie,2 scoops,Ice Cream - Space Junkie (2 scoops),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,7.95,795,$7.95,Ice Cream,ice-cream,0,true
CHXY2T5KADCGLRC4O253IPXC,Z4Z6JQ5PVOUOOPX5UNF5WUZ5,Ice Cream - Space Junkie,3 scoops,Ice Cream - Space Junkie (3 scoops),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,9.95,995,$9.95,Ice Cream,ice-cream,0,true
NK4QJD56BSAS2DB5KMMO2U3C,3N5C4MRJUN5XD2WLP2IK435V,Ice Cream - Vanilla,1 scoop,Ice Cream - Vanilla (1 scoop),"a classic, creamy vanilla.",5.95,595,$5.95,Ice Cream,ice-cream,0,true
NK4QJD56BSAS2DB5KMMO2U3C,SCVJNMJ5NF2IPNEZZ6KSKRU6,Ice Cream - Vanilla,2 scoops,Ice Cream - Vanilla (2 scoops),"a classic, creamy vanilla.",7.95,795,$7.95,Ice Cream,ice-cream,0,true
NK4QJD56BSAS2DB5KMMO2U3C,7PCOATTOWBN5JVOQ2LH3ZYCH,Ice Cream - Vanilla,3 scoops,Ice Cream - Vanilla (3 scoops),"a classic, creamy vanilla.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
2NQOFRF4Y7XQ4JXS2DXSHEYA,UZWD7UPYMQZDWYAMV4BDE33F,Ice Cream (bulk) - Vegan Chocolate Salty O,Pint,Ice Cream (bulk) - Vegan Chocolate Salty O (Pint),"A vegan chocolate ice cream with cookie pieces, described as a vegan version of their popular Salted Oreo flavor.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
2NQOFRF4Y7XQ4JXS2DXSHEYA,P4JIUDQ5HIVYGIAV5YMEL2QE,Ice Cream (bulk) - Vegan Chocolate Salty O,Quart,Ice Cream (bulk) - Vegan Chocolate Salty O (Quart),"A vegan chocolate ice cream with cookie pieces, described as a vegan version of their popular Salted Oreo flavor.",19.95,1995,$19.95,Ice Cream,ice-cream,0,true
F7NEYBTGCUBY5YCDVRW66NGJ,DHYVC7JSLYHYK73M7L5HF447,Cream cheese 1.5oz,Regular,Cream cheese 1.5oz,"A 1.5oz serving of smooth and creamy cream cheese, known for its rich and tangy flavor, perfect for spreading on bagels or adding to your favorite recipes.",1.75,175,$1.75,Other Favorites,other-favorites,0,true
XSJG4OKYJIQXBDD6STZY32WM,7YZ6L2BWSTG3AUI5UTB35KPJ,Hot Chocolate,Tall,Hot Chocolate (Tall),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",3.95,395,$3.95,Other Favorites,other-favorites,0,true
XSJG4OKYJIQXBDD6STZY32WM,37ZVAH6KJDEH3QXGORC6TUFX,Hot Chocolate,Grande,Hot Chocolate (Grande),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",4.35,435,$4.35,Other Favorites,other-favorites,0,true
XSJG4OKYJIQXBDD6STZY32WM,TTQI2ZRGXIRFJWCMJCQO2W3E,Hot Chocolate,Venti,Hot Chocolate (Venti),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",4.85,485,$4.85,Other Favorites,other-favorites,0,true
L5ZGPQLLX2RZYD32FMUEBW4D,72Z5TYYSVBTJE6NT3NARNOMN,Steamed Milk,Tall,Steamed Milk (Tall),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.25,325,$3.25,Other Favorites,other-favorites,0,true
L5ZGPQLLX2RZYD32FMUEBW4D,THZ6IJJL6NT2IKOIPAJOCAVB,Steamed Milk,Grande,Steamed Milk (Grande),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.45,345,$3.45,Other Favorites,other-favorites,0,true
L5ZGPQLLX2RZYD32FMUEBW4D,2PGKETYLRSPASYYRSNAY7OGX,Steamed Milk,Venti,Steamed Milk (Venti),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.65,365,$3.65,Other Favorites,other-favorites,0,true
GN43OBLKYRDYYBZI5QDCNVOL,XHADNT2UGLSAG3DDOXKO7Y2E,Vegan cream cheese 1.5oz,Regular,Vegan cream cheese 1.5oz,"Smooth and creamy plant-based cream cheese, perfect for spreading on bagels or adding to your favorite recipes. Enjoy a delightful dairy-free alternative with rich texture and flavor.",2.00,200,$2.00,Other Favorites,other-favorites,0,true
Y3P4MFOC5QFITLP34R5R4ZRB,J6CRQ7MZBBZH5CN3MNAVXEZJ,White Hot Chocolate,Tall,White Hot Chocolate (Tall),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",4.25,425,$4.25,Other Favorites,other-favorites,0,true
Y3P4MFOC5QFITLP34R5R4ZRB,O6DQRUH3AYBUZLROK74B2ONP,White Hot Chocolate,Grande,White Hot Chocolate (Grande),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",4.95,495,$4.95,Other Favorites,other-favorites,0,true
Y3P4MFOC5QFITLP34R5R4ZRB,URUCJZYQHKCV6ONUA4LQBK3R,White Hot Chocolate,Venti,White Hot Chocolate (Venti),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",5.45,545,$5.45,Other Favorites,other-favorites,0,true
CN6NVOZTNNZJCNE5XAAYQFF3,HW7NE3QHQYXA3QW2EAEGFUMK,Butter Croissant,Regular,Butter Croissant,"A classic butter croissant featuring buttery, flaky layers and a golden brown crust, perfect for any time of day.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
BKALL4GKXJ3CUZEDMQQXXCNS,EES7PPQ3O4Y5QX5NW4QRMZHF,Cake Pop Apple Spice Cake,Regular,Cake Pop Apple Spice Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
RFTQMMFJ6L3JOKPPFDDNEOKR,25OASOVMCYI53NUYSN44IQNA,Cake Pop Birthday Cake,Regular,Cake Pop Birthday Cake,"Delightful vanilla cake, adorned with colorful sprinkles, and encased in a rich chocolate coating, all crafted into fun and festive cake pops perfect for any birthday celebration.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
XHFJD4KC7JW5BYSPUYYJVBFR,LJTCD7ABEXXZGREUYIMESLLS,Cake Pop Chocolate Cake,Regular,Cake Pop Chocolate Cake,"A decadent chocolate cake pop featuring moist chocolate cake, enveloped in rich, sweet frosting, and presented on a convenient stick for a delightful treat.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
FPONVVQKPLPRJESGTLYTCFDQ,LHZUZNVGGCYUBXE2HNOKDM5A,Cake Pop Cookies & Cream Cake,Regular,Cake Pop Cookies & Cream Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
C3AOD3X343ARZOSNESHF4J42,K6HEUTEKSZTZB3B25BGSW4R5,Cake Pop Strawberry Cake,Regular,Cake Pop Strawberry Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
XGSAF6GRGKTHU2UNBPI5UUH2,UFGZCWWNBCLTDYOO5S3PA5J5,Cake Pops 3 for $10,Regular,Cake Pops 3 for $10,"Moist cake pops, dipped in a rich chocolate coating and adorned with colorful sprinkles. Perfectly portioned for a delightful treat.",10.00,1000,$10.00,Pastries & Sweets,pastries,0,true
MT7YJPZAD44IFCRQRNQZC6VB,2MPCYLQEACHMIUMYKAHZF5YR,Coffee cake,Regular,Coffee cake,"A moist coffee cake featuring a rich cinnamon swirl and a buttery crumb topping, delivering a perfect balance of sweetness and spice.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
UFMDLW4NNR52MUB3YBIB4J5F,KLW7I6QCDZQ2NN2LE6PAEWEF,Cookie,Regular,Cookie,"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UFMDLW4NNR52MUB3YBIB4J5F,HUEL2RI3MBPTDNFG6FT4LHVT,Cookie,Chocolate Chip,Cookie (Chocolate Chip),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UFMDLW4NNR52MUB3YBIB4J5F,K4COMQ34PXNMNV2QBHTZETW3,Cookie,Snickerdoodle,Cookie (Snickerdoodle),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UFMDLW4NNR52MUB3YBIB4J5F,2VQWXT3Y52PRIW63LUF265G3,Cookie,Peanut Butter,Cookie (Peanut Butter),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UFMDLW4NNR52MUB3YBIB4J5F,23QXNLRQ7OWR4FDYHTDQSK2N,Cookie,Oatmeal Raisin,Cookie (Oatmeal Raisin),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,UL3EQB4HMWECF3H6WZE4DEAX,Danish,Regular,Danish,"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,BWWVZRJYVXGR6ZVF5CDD6UGZ,Danish,Apple,Danish (Apple),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,QBH5RCKHQPYCOAOW7OLHWBNI,Danish,Blueberry,Danish (Blueberry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,5GFBOGCAIC2DBJOFAM267AHM,Danish,Cream Cheese,Danish (Cream Cheese),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,5Q2FCP2VFUEOYEADCROZI6FM,Danish,Cherry,Danish (Cherry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,S75CTUJDPS36MTVSB4GWIPH7,Danish,Raspberry,Danish (Raspberry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
36EEAI73SOTIK53GVZDEIBNL,YGERK7YW7P34MLEWHGSSO3RZ,Danish,Lemon,Danish (Lemon),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,IJA4H3FBGBBZH47CISDM7BWV,Danish (mini),Regular,Danish (mini),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,SZ6ZIBGS5PVXWW4GGCEU3COJ,Danish (mini),Apple,Danish (mini) (Apple),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,YAH4Y4U3GYRQWSJMT2YTBE4G,Danish (mini),Blueberry,Danish (mini) (Blueberry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,3FWBL3O6XZTTF5KUR6FZ5VA5,Danish (mini),Cream Cheese,Danish (mini) (Cream Cheese),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,WQ6JKQ57NHEW67D2TUFQPLNS,Danish (mini),Cherry,Danish (mini) (Cherry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,L2XT27I3L5AN7CY42YKGMSC5,Danish (mini),Raspberry,Danish (mini) (Raspberry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3GCVS7EIBOX7TL5WGY2MAOGF,N2OGRRLBZQ5B73UMC5YGB322,Danish (mini),Lemon,Danish (mini) (Lemon),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
PV55BWWSW5U5Z5YFYDIKE2EY,IU544GESP2LJFSOYQGN6HJ2H,Dubai Chocolate Bar,Regular,Dubai Chocolate Bar,"A decadent blend of rich chocolate, layered with crispy caramel and sprinkled with crunchy nuts, creating a delightful texture and flavor combination.",18.00,1800,$18.00,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,X5CA5KNIDARQGIMJLMHEOCF3,Filled Croissant,Regular,Filled Croissant,"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,BN4NJ34JMO3UPG3AXYQCWOEL,Filled Croissant,Almond,Filled Croissant (Almond),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,KMX3OFMSKSOWGSTMVZ6GBCJN,Filled Croissant,Chocolate,Filled Croissant (Chocolate),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,TRDTPGKTE62ISQTJGB55A6OX,Filled Croissant,Cream Cheese,Filled Croissant (Cream Cheese),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,BPQVTK4WXNDVLWOP4UQWG37O,Filled Croissant,Cherry,Filled Croissant (Cherry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,YU7WBBBFQJKB47K3T2VL2S2K,Filled Croissant,Apple,Filled Croissant (Apple),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,LH72BEJBMZ5VM7HFBUTOKC3M,Filled Croissant,Blueberry,Filled Croissant (Blueberry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
CDUEOXPARFPEOYWU4J3DYLZG,2A5JLPKTXG7K6J6W4JLPU3SG,Filled Croissant,Raspberry,Filled Croissant (Raspberry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
WDCYENFGD5MHJT5LRVYJSSNZ,227RC4A3DHUZWXU5RR44CMAH,GF Cinnamon Coffee Cake Bread,Regular,GF Cinnamon Coffee Cake Bread,"A flavorful gluten-free cinnamon coffee cake with a soft, moist texture and a hint of spice, ideal for satisfying sweet cravings.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UHSJO6WKULFXYT47U2XROAHU,EC4QEKNAU5O3ZN6ELRP2DKEW,GF Lemon Poppyseed Bread,Regular,GF Lemon Poppyseed Bread,"A delightful gluten-free treat, this lemon poppyseed pastry combines vibrant citrus flavor with a freshly baked, tender texture—perfect for those seeking a delicious, wheat-free option.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
LSIW2KGGCRQ3HODN3MHBBS4S,HUOYYXFBKGPU2SVMUZUCHLD3,GF Pumpkin Bread,Regular,GF Pumpkin Bread,"Enjoy the delicious flavor of our Gluten Free Pumpkin Bread, a healthy option that's easy to bake and perfect for any occasion. Crafted with quality ingredients, it’s a delightful treat for everyone to savor.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FOGLZW3447BPLX5WK4QOM2GR,3SWJ6Y6UKRORP6OVAOHNSE6N,Lemon poppy seed bread,Regular,Lemon poppy seed bread,"This lemon poppy seed bread features a bright lemon zest and juice, complemented by crunchy poppy seeds, offering a moist and tender crumb.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,KWZQF47XX5BX3N3Y7PF6K7OH,Muffin,Regular,Muffin,"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,JWNFJSCSKFIYECYSJ3A43U3U,Muffin,Almond,Muffin (Almond),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,YJDVLYLB5D7KUYA57F237VXG,Muffin,Apple Cinnamon,Muffin (Apple Cinnamon),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,EEAAVSYNLR2D4GT7437WGONA,Muffin,Blueberry,Muffin (Blueberry),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,WPSKAFGKQRCCGTA3OLWI63LG,Muffin,Banana Nut,Muffin (Banana Nut),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,GLT3XN7H2V4LPRDWNISXHSAY,Muffin,Chocolate,Muffin (Chocolate),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,4VZZ6CB5OTWQEULODZK3NS2I,Muffin,Raspberry,Muffin (Raspberry),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
7NKAJ3S67OOKKQS3K36UWI6L,RJ7PZVEHYBCFIB6P4LDN5CMD,Muffin,Lemon Poppy Seed,Muffin (Lemon Poppy Seed),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
